,id,type
0,3,Ghoul
1,6,Ghost
2,9,Ghoul
3,10,Ghost
4,13,Ghost
5,14,Ghost
6,15,Ghoul
7,16,Ghoul
8,17,Goblin
9,18,Ghoul
10,20,Ghost
11,21,Ghoul
12,24,Goblin
13,26,Ghost
14,33,Ghoul
15,38,Ghost
16,40,Ghoul
17,41,Ghost
18,42,Ghost
19,43,Ghoul
20,44,Ghoul
21,46,Ghoul
22,48,Ghoul
23,49,Ghost
24,50,Ghoul
25,51,Goblin
26,52,Ghoul
27,53,Ghoul
28,55,Ghoul
29,57,Ghoul
30,59,Ghoul
31,60,Ghoul
32,61,Ghoul
33,63,Ghoul
34,64,Goblin
35,65,Ghoul
36,66,Ghost
37,67,Ghoul
38,68,Ghost
39,74,Ghoul
40,76,Ghost
41,77,Ghoul
42,78,Ghoul
43,81,Ghoul
44,83,Goblin
45,87,Ghoul
46,92,Ghoul
47,97,Ghoul
48,98,Ghoul
49,99,Ghost
50,100,Ghoul
51,101,Ghoul
52,102,Ghost
53,104,Goblin
54,105,Goblin
55,106,Ghost
56,108,Goblin
57,110,Ghoul
58,112,Ghoul
59,114,Ghost
60,116,Ghoul
61,117,Ghoul
62,120,Ghost
63,121,Goblin
64,122,Ghoul
65,123,Ghoul
66,124,Ghoul
67,126,Ghoul
68,127,Ghost
69,132,Ghoul
70,134,Ghost
71,135,Ghost
72,136,Ghoul
73,137,Ghoul
74,138,Ghoul
75,139,Ghoul
76,140,Ghoul
77,144,Ghoul
78,145,Ghost
79,146,Goblin
80,147,Ghost
81,148,Goblin
82,149,Ghoul
83,150,Ghoul
84,151,Ghost
85,152,Ghost
86,153,Ghost
87,154,Goblin
88,156,Ghost
89,158,Ghost
90,160,Ghost
91,164,Ghost
92,166,Ghoul
93,167,Goblin
94,169,Ghost
95,171,Ghost
96,173,Ghost
97,178,Ghost
98,179,Ghoul
99,181,Ghost
100,182,Ghoul
101,183,Goblin
102,184,Ghoul
103,187,Ghost
104,188,Ghoul
105,190,Ghoul
106,191,Ghoul
107,196,Ghost
108,198,Ghoul
109,200,Ghoul
110,201,Ghost
111,202,Ghost
112,203,Goblin
113,207,Ghoul
114,209,Ghoul
115,210,Ghost
116,211,Goblin
117,212,Ghoul
118,213,Ghoul
119,214,Ghost
120,217,Ghoul
121,220,Ghost
122,221,Ghost
123,223,Ghoul
124,225,Ghoul
125,228,Ghost
126,231,Ghost
127,232,Ghost
128,234,Ghoul
129,235,Ghoul
130,236,Ghost
131,238,Goblin
132,239,Ghoul
133,240,Ghoul
134,241,Ghost
135,242,Ghoul
136,243,Ghoul
137,244,Ghoul
138,245,Goblin
139,246,Ghost
140,248,Ghoul
141,249,Ghost
142,250,Ghost
143,251,Ghoul
144,252,Ghoul
145,253,Ghost
146,254,Ghoul
147,255,Ghost
148,256,Ghost
149,257,Ghost
150,259,Ghoul
151,260,Ghoul
152,267,Ghoul
153,269,Goblin
154,270,Goblin
155,271,Ghost
156,273,Ghoul
157,274,Ghoul
158,275,Ghost
159,276,Ghoul
160,277,Ghoul
161,278,Ghoul
162,279,Ghoul
163,280,Goblin
164,281,Ghost
165,284,Ghost
166,288,Ghost
167,289,Ghost
168,290,Goblin
169,292,Ghost
170,295,Ghost
171,297,Ghoul
172,298,Ghost
173,303,Ghoul
174,304,Ghoul
175,308,Ghoul
176,309,Ghost
177,310,Ghoul
178,311,Ghoul
179,312,Ghoul
180,314,Ghost
181,316,Ghost
182,317,Ghoul
183,318,Ghost
184,319,Ghost
185,320,Goblin
186,322,Ghoul
187,326,Ghoul
188,328,Ghoul
189,330,Ghost
190,331,Ghost
191,332,Ghoul
192,334,Goblin
193,335,Ghost
194,337,Ghoul
195,341,Ghoul
196,344,Goblin
197,345,Ghoul
198,347,Ghoul
199,348,Ghoul
200,349,Ghost
201,350,Ghost
202,352,Ghost
203,353,Ghost
204,354,Ghoul
205,356,Ghost
206,357,Goblin
207,360,Goblin
208,361,Goblin
209,363,Ghoul
210,364,Goblin
211,365,Ghost
212,370,Ghost
213,371,Ghost
214,372,Goblin
215,373,Ghost
216,374,Ghoul
217,376,Ghost
218,377,Ghoul
219,378,Goblin
220,379,Goblin
221,380,Goblin
222,381,Goblin
223,382,Ghoul
224,383,Ghoul
225,384,Goblin
226,386,Ghost
227,388,Ghost
228,391,Goblin
229,392,Ghost
230,395,Goblin
231,396,Goblin
232,398,Ghost
233,400,Ghost
234,402,Ghost
235,403,Ghoul
236,405,Ghost
237,406,Ghoul
238,407,Ghoul
239,408,Ghost
240,411,Ghost
241,413,Ghost
242,414,Ghost
243,415,Ghost
244,417,Goblin
245,418,Ghost
246,420,Goblin
247,423,Ghost
248,424,Ghost
249,425,Ghoul
250,426,Ghost
251,430,Ghost
252,431,Ghost
253,432,Ghost
254,433,Ghoul
255,436,Ghoul
256,437,Ghost
257,438,Ghoul
258,439,Goblin
259,440,Ghost
260,441,Ghost
261,442,Ghoul
262,443,Ghost
263,444,Ghoul
264,445,Goblin
265,446,Ghoul
266,449,Ghoul
267,451,Ghoul
268,452,Ghost
269,453,Ghost
270,455,Ghoul
271,456,Goblin
272,457,Ghost
273,459,Goblin
274,460,Ghoul
275,461,Ghoul
276,463,Ghoul
277,468,Ghoul
278,469,Goblin
279,471,Ghost
280,473,Ghost
281,474,Goblin
282,475,Ghoul
283,477,Ghoul
284,478,Ghoul
285,479,Ghoul
286,480,Ghost
287,483,Ghoul
288,484,Ghost
289,485,Ghost
290,486,Ghoul
291,488,Ghost
292,489,Ghoul
293,490,Ghoul
294,491,Goblin
295,493,Ghoul
296,496,Ghost
297,498,Goblin
298,499,Ghost
299,500,Ghoul
300,503,Ghoul
301,504,Ghoul
302,505,Ghost
303,508,Ghost
304,512,Ghoul
305,513,Ghoul
306,516,Ghost
307,517,Ghoul
308,519,Ghost
309,521,Ghoul
310,522,Ghoul
311,524,Ghoul
312,525,Goblin
313,526,Ghost
314,527,Ghost
315,529,Ghoul
316,530,Goblin
317,531,Ghost
318,532,Ghost
319,533,Ghoul
320,535,Ghost
321,537,Goblin
322,538,Ghoul
323,539,Goblin
324,541,Ghost
325,543,Ghost
326,544,Ghost
327,546,Goblin
328,548,Ghost
329,550,Ghoul
330,551,Ghoul
331,554,Ghoul
332,555,Ghoul
333,560,Ghost
334,562,Ghost
335,563,Ghoul
336,566,Ghost
337,567,Ghoul
338,568,Ghoul
339,569,Ghoul
340,571,Ghoul
341,572,Goblin
342,573,Ghoul
343,576,Goblin
344,577,Ghost
345,578,Goblin
346,587,Ghost
347,588,Ghoul
348,591,Ghost
349,592,Ghoul
350,595,Ghoul
351,596,Ghost
352,597,Ghoul
353,599,Ghost
354,602,Ghoul
355,603,Ghoul
356,605,Ghoul
357,606,Ghost
358,611,Ghost
359,612,Ghoul
360,613,Goblin
361,615,Ghost
362,618,Ghost
363,619,Ghost
364,620,Ghost
365,622,Ghoul
366,623,Ghoul
367,624,Ghoul
368,626,Goblin
369,628,Ghoul
370,629,Ghost
371,633,Ghost
372,634,Ghoul
373,635,Ghost
374,636,Goblin
375,638,Ghost
376,639,Ghoul
377,640,Ghost
378,642,Goblin
379,643,Ghoul
380,644,Ghoul
381,645,Ghost
382,646,Ghost
383,648,Ghost
384,649,Goblin
385,650,Ghost
386,652,Ghost
387,655,Ghost
388,656,Goblin
389,657,Ghost
390,658,Ghoul
391,659,Ghoul
392,660,Ghost
393,665,Goblin
394,666,Ghost
395,668,Ghoul
396,670,Ghoul
397,671,Goblin
398,672,Ghost
399,673,Ghoul
400,675,Goblin
401,681,Ghoul
402,683,Goblin
403,687,Ghoul
404,689,Ghost
405,691,Ghoul
406,692,Ghoul
407,694,Ghost
408,697,Ghoul
409,702,Ghost
410,703,Ghost
411,704,Ghost
412,706,Ghoul
413,707,Ghost
414,710,Ghoul
415,711,Ghost
416,712,Ghoul
417,713,Ghoul
418,717,Ghoul
419,718,Ghost
420,720,Ghost
421,723,Ghoul
422,724,Ghoul
423,725,Goblin
424,726,Ghost
425,730,Ghost
426,735,Ghoul
427,738,Ghoul
428,740,Ghoul
429,742,Ghost
430,744,Goblin
431,748,Ghoul
432,749,Ghoul
433,752,Ghoul
434,755,Goblin
435,757,Ghoul
436,758,Goblin
437,759,Ghost
438,760,Goblin
439,762,Ghost
440,763,Ghoul
441,764,Ghoul
442,765,Ghost
443,767,Goblin
444,768,Ghost
445,769,Ghoul
446,770,Ghost
447,771,Ghoul
448,773,Ghoul
449,774,Ghoul
450,776,Ghoul
451,778,Ghoul
452,780,Ghoul
453,781,Ghoul
454,782,Goblin
455,783,Ghost
456,784,Goblin
457,787,Ghost
458,788,Ghoul
459,789,Ghoul
460,790,Ghost
461,791,Ghost
462,794,Ghoul
463,795,Ghoul
464,796,Goblin
465,798,Ghoul
466,799,Ghost
467,800,Ghoul
468,803,Ghoul
469,805,Ghost
470,806,Ghoul
471,807,Ghoul
472,808,Goblin
473,810,Ghoul
474,811,Ghost
475,815,Ghost
476,816,Goblin
477,818,Ghost
478,821,Ghost
479,822,Goblin
480,823,Ghoul
481,824,Ghoul
482,825,Ghost
483,826,Goblin
484,828,Ghost
485,830,Goblin
486,832,Ghost
487,833,Ghost
488,834,Ghost
489,835,Ghoul
490,838,Ghost
491,842,Ghoul
492,844,Ghoul
493,848,Ghost
494,850,Ghoul
495,852,Ghost
496,853,Ghoul
497,854,Ghoul
498,856,Ghoul
499,857,Ghost
500,859,Goblin
501,860,Ghost
502,862,Ghost
503,863,Ghoul
504,865,Ghoul
505,866,Goblin
506,868,Ghoul
507,869,Ghost
508,870,Ghoul
509,871,Goblin
510,872,Ghoul
511,875,Ghoul
512,876,Ghost
513,879,Ghost
514,880,Ghoul
515,881,Ghoul
516,882,Ghoul
517,883,Goblin
518,884,Goblin
519,885,Ghost
520,887,Ghoul
521,888,Ghoul
522,891,Ghoul
523,892,Ghoul
524,893,Goblin
525,894,Ghost
526,895,Ghoul
527,898,Ghost
528,899,Ghost
