,Borough,Neighborhood,Latitude,Longitude,Zip Code,Total Covid-19 Cases
0,Bronx,Riverdale,40.890834493891305,-73.9125854610857,"10463, 10471",12000
1,Bronx,Kingsbridge,40.88168737120521,-73.90281798724604,"10463, 10471",12000
2,Bronx,Fordham,40.86099679638654,-73.89642655981623,"10458, 10467, 10468",27981
3,Bronx,Mott Haven,40.80623874935177,-73.91609987487575,"10454, 10455, 10459, 10474",14367
4,Bronx,Hunts Point,40.80972987938709,-73.88331505955291,"10454, 10455, 10459, 10474",14367
5,Bronx,Morrisania,40.82359198585534,-73.90150648943059,"10451, 10452, 10456",22884
6,Brooklyn,Sunset Park,40.64510294925429,-74.01031618527784,"11220, 11232",7947
7,Brooklyn,Greenpoint,40.7302009848647,-73.95424093127393,"11211, 11222",13919
8,Brooklyn,Flatbush,40.63632589026677,-73.95840106533903,"11203, 11210, 11225, 11226",26174
9,Brooklyn,Williamsburg,40.70714439344251,-73.95811529220927,"11206, 11221, 11237",17095
10,Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,"11206, 11221, 11237",17095
11,Brooklyn,East New York,40.669925700847045,-73.88069863917366,"11207, 11208",15547
12,Brooklyn,Canarsie,40.63556432797428,-73.90209269778966,"11234, 11236, 11239",19004
13,Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,"11234, 11236, 11239",19004
14,Brooklyn,Borough Park,40.633130512758015,-73.99049823044811,"11204, 11218, 11219, 11230",39261
15,Manhattan,Washington Heights,40.85190252555305,-73.93690027985234,"10031, 10032, 10033, 10034, 10040",25325
16,Manhattan,Inwood,40.86768396449915,-73.92121042203897,"10031, 10032, 10033, 10034, 10040",25325
17,Manhattan,Central Harlem,40.81597606742414,-73.94321112603905,"10026, 10027, 10030, 10037, 10039",15056
18,Manhattan,East Harlem,40.79224946663033,-73.94418223148524,"10029, 10035",11450
19,Manhattan,Upper East Side,40.775638573301805,-73.96050763135,"10021, 10028, 10044, 10065, 10075, 10128",19463
20,Manhattan,Upper West Side,40.787657998534854,-73.97705923630603,"10023, 10024, 10025",18141
21,Manhattan,Clinton,40.75910089146212,-73.99611936309479,"10001, 10011, 10018, 10019, 10019, 10036",18132
22,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,"10010, 10016, 10017, 10022",11931
23,Queens,Murray Hill,40.764126122614066,-73.81276269135866,"10010, 10016, 10017, 10022",11931
24,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,"10001, 10011, 10018, 10019, 10019, 10036",18132
25,Staten Island,Chelsea,40.59472602746295,-74.1895604551969,"10001, 10011, 10018, 10019, 10019, 10036",18132
26,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,"10012, 10013, 10014",5780
27,Manhattan,Lower East Side,40.71780674892765,-73.98089031999291,"10002, 10003, 10009",13371
28,Manhattan,Soho,40.72218384131794,-74.00065666959759,"10012, 10013, 10014",5780
29,Staten Island,St. George,40.6449815710044,-74.07935312512797,"10301, 10304, 10305",14119
30,Staten Island,Stapleton,40.62692762538176,-74.07790192660066,"10301, 10304, 10305",14119
31,Staten Island,Port Richmond,40.63366930554365,-74.12943426797008,"10302, 10303, 10310",7807
32,Brooklyn,New Lots,40.6627442796966,-73.88511776379292,"11207, 11208",15547
